# X:$14A800  X_14A800_cos8k_full  (8192 words)
# m18 phaser LFO quadrature COS (read at $144ED6/$145078: x:(r0+$14a800),b)
# 3 bytes/word big-endian signed 24-bit fraction = word/2^23
#  idx | hex     signed24   fraction(24-bit)
  2659 | C62FD4  -3788844   -0.4516654
  2660 | C61969  -3794583   -0.4523495
  2661 | C60300  -3800320   -0.4530334
  2662 | C5EC99  -3806055   -0.4537171
  2663 | C5D635  -3811787   -0.4544004
  2664 | C5BFD3  -3817517   -0.4550835
  2665 | C5A973  -3823245   -0.4557663
  2666 | C59315  -3828971   -0.4564489
  2667 | C57CB9  -3834695   -0.4571313
  2668 | C56660  -3840416   -0.4578133
  2669 | C55009  -3846135   -0.4584950
  2670 | C539B4  -3851852   -0.4591765
  2671 | C52362  -3857566   -0.4598577
  2672 | C50D12  -3863278   -0.4605386
  2673 | C4F6C4  -3868988   -0.4612193
  2674 | C4E078  -3874696   -0.4618998
  2675 | C4CA2F  -3880401   -0.4625798
  2676 | C4B3E8  -3886104   -0.4632597
  2677 | C49DA3  -3891805   -0.4639393
  2678 | C48760  -3897504   -0.4646187
  2679 | C47120  -3903200   -0.4652977
  2680 | C45AE2  -3908894   -0.4659765
  2681 | C444A7  -3914585   -0.4666549
  2682 | C42E6D  -3920275   -0.4673332
  2683 | C41836  -3925962   -0.4680111
  2684 | C40202  -3931646   -0.4686887
  2685 | C3EBCF  -3937329   -0.4693662
  2686 | C3D59F  -3943009   -0.4700433
  2687 | C3BF71  -3948687   -0.4707202
  2688 | C3A946  -3954362   -0.4713967
  2689 | C3931D  -3960035   -0.4720730
  2690 | C37CF6  -3965706   -0.4727490
  2691 | C366D2  -3971374   -0.4734247
  2692 | C350B0  -3977040   -0.4741001
  2693 | C33A90  -3982704   -0.4747753
  2694 | C32472  -3988366   -0.4754503
  2695 | C30E57  -3994025   -0.4761249
  2696 | C2F83F  -3999681   -0.4767991
  2697 | C2E228  -4005336   -0.4774733
  2698 | C2CC14  -4010988   -0.4781470
  2699 | C2B603  -4016637   -0.4788204
  2700 | C29FF3  -4022285   -0.4794937
  2701 | C289E6  -4027930   -0.4801667
  2702 | C273DC  -4033572   -0.4808393
  2703 | C25DD4  -4039212   -0.4815116
  2704 | C247CE  -4044850   -0.4821837
  2705 | C231CA  -4050486   -0.4828556
  2706 | C21BC9  -4056119   -0.4835271
  2707 | C205CB  -4061749   -0.4841982
  2708 | C1EFCE  -4067378   -0.4848692
  2709 | C1D9D5  -4073003   -0.4855398
  2710 | C1C3DD  -4078627   -0.4862102
  2711 | C1ADE8  -4084248   -0.4868803
  2712 | C197F5  -4089867   -0.4875501
  2713 | C18205  -4095483   -0.4882196
  2714 | C16C17  -4101097   -0.4888889
  2715 | C1562C  -4106708   -0.4895577
  2716 | C14043  -4112317   -0.4902264
  2717 | C12A5C  -4117924   -0.4908948
  2718 | C11478  -4123528   -0.4915628
  2719 | C0FE96  -4129130   -0.4922307
  2720 | C0E8B7  -4134729   -0.4928981
  2721 | C0D2DA  -4140326   -0.4935653
  2722 | C0BCFF  -4145921   -0.4942323
  2723 | C0A727  -4151513   -0.4948989
  2724 | C09152  -4157102   -0.4955652
  2725 | C07B7F  -4162689   -0.4962312
  2726 | C065AE  -4168274   -0.4968970
  2727 | C04FE0  -4173856   -0.4975624
  2728 | C03A14  -4179436   -0.4982276
  2729 | C0244B  -4185013   -0.4988924
  2730 | C00E84  -4190588   -0.4995570
  2731 | BFF8BF  -4196161   -0.5002214
  2732 | BFE2FD  -4201731   -0.5008854
  2733 | BFCD3E  -4207298   -0.5015490
  2734 | BFB781  -4212863   -0.5022124
  2735 | BFA1C6  -4218426   -0.5028756
  2736 | BF8C0E  -4223986   -0.5035384
  2737 | BF7659  -4229543   -0.5042008
  2738 | BF60A6  -4235098   -0.5048630
  2739 | BF4AF5  -4240651   -0.5055250
  2740 | BF3547  -4246201   -0.5061866
  2741 | BF1F9C  -4251748   -0.5068479
  2742 | BF09F3  -4257293   -0.5075089
  2743 | BEF44C  -4262836   -0.5081697
  2744 | BEDEA8  -4268376   -0.5088301
  2745 | BEC906  -4273914   -0.5094903
  2746 | BEB367  -4279449   -0.5101501
  2747 | BE9DCB  -4284981   -0.5108095
  2748 | BE8831  -4290511   -0.5114688
  2749 | BE7299  -4296039   -0.5121278
  2750 | BE5D04  -4301564   -0.5127864
  2751 | BE4772  -4307086   -0.5134447
  2752 | BE31E2  -4312606   -0.5141027
  2753 | BE1C55  -4318123   -0.5147604
  2754 | BE06CA  -4323638   -0.5154178
  2755 | BDF142  -4329150   -0.5160749
  2756 | BDDBBC  -4334660   -0.5167317
  2757 | BDC639  -4340167   -0.5173882
  2758 | BDB0B8  -4345672   -0.5180445
  2759 | BD9B3A  -4351174   -0.5187004
  2760 | BD85BF  -4356673   -0.5193559
  2761 | BD7046  -4362170   -0.5200112
  2762 | BD5ACF  -4367665   -0.5206662
  2763 | BD455C  -4373156   -0.5213208
  2764 | BD2FEA  -4378646   -0.5219753
  2765 | BD1A7C  -4384132   -0.5226293
  2766 | BD0510  -4389616   -0.5232830
  2767 | BCEFA6  -4395098   -0.5239365
  2768 | BCDA3F  -4400577   -0.5245897
  2769 | BCC4DB  -4406053   -0.5252424
  2770 | BCAF79  -4411527   -0.5258950
  2771 | BC9A1A  -4416998   -0.5265472
  2772 | BC84BE  -4422466   -0.5271990
  2773 | BC6F64  -4427932   -0.5278506
  2774 | BC5A0C  -4433396   -0.5285020
  2775 | BC44B8  -4438856   -0.5291529
  2776 | BC2F66  -4444314   -0.5298035
  2777 | BC1A16  -4449770   -0.5304539
  2778 | BC04C9  -4455223   -0.5311040
  2779 | BBEF7F  -4460673   -0.5317537
  2780 | BBDA37  -4466121   -0.5324031
  2781 | BBC4F2  -4471566   -0.5330522
  2782 | BBAFB0  -4477008   -0.5337009
  2783 | BB9A70  -4482448   -0.5343494
  2784 | BB8533  -4487885   -0.5349976
  2785 | BB6FF9  -4493319   -0.5356454
  2786 | BB5AC1  -4498751   -0.5362929
  2787 | BB458C  -4504180   -0.5369401
  2788 | BB3059  -4509607   -0.5375870
  2789 | BB1B29  -4515031   -0.5382336
  2790 | BB05FC  -4520452   -0.5388799
  2791 | BAF0D2  -4525870   -0.5395257
  2792 | BADBAA  -4531286   -0.5401714
  2793 | BAC685  -4536699   -0.5408167
  2794 | BAB162  -4542110   -0.5414617
  2795 | BA9C42  -4547518   -0.5421064
  2796 | BA8725  -4552923   -0.5427507
  2797 | BA720A  -4558326   -0.5433948
  2798 | BA5CF3  -4563725   -0.5440384
  2799 | BA47DD  -4569123   -0.5446819
  2800 | BA32CB  -4574517   -0.5453249
  2801 | BA1DBB  -4579909   -0.5459677
  2802 | BA08AE  -4585298   -0.5466101
  2803 | B9F3A4  -4590684   -0.5472522
  2804 | B9DE9C  -4596068   -0.5478940
  2805 | B9C997  -4601449   -0.5485355
  2806 | B9B495  -4606827   -0.5491766
  2807 | B99F95  -4612203   -0.5498174
  2808 | B98A98  -4617576   -0.5504580
  2809 | B9759E  -4622946   -0.5510981
  2810 | B960A7  -4628313   -0.5517379
  2811 | B94BB2  -4633678   -0.5523775
  2812 | B936C0  -4639040   -0.5530167
  2813 | B921D1  -4644399   -0.5536555
  2814 | B90CE4  -4649756   -0.5542941
  2815 | B8F7FB  -4655109   -0.5549322
  2816 | B8E314  -4660460   -0.5555701
  2817 | B8CE2F  -4665809   -0.5562078
  2818 | B8B94E  -4671154   -0.5568449
  2819 | B8A46F  -4676497   -0.5574819
  2820 | B88F93  -4681837   -0.5581185
  2821 | B87ABA  -4687174   -0.5587547
  2822 | B865E3  -4692509   -0.5593907
  2823 | B8510F  -4697841   -0.5600263
  2824 | B83C3E  -4703170   -0.5606616
  2825 | B82770  -4708496   -0.5612965
  2826 | B812A5  -4713819   -0.5619310
  2827 | B7FDDC  -4719140   -0.5625653
  2828 | B7E916  -4724458   -0.5631993
  2829 | B7D453  -4729773   -0.5638329
  2830 | B7BF93  -4735085   -0.5644661
  2831 | B7AAD5  -4740395   -0.5650991
  2832 | B7961A  -4745702   -0.5657318
  2833 | B78162  -4751006   -0.5663640
  2834 | B76CAD  -4756307   -0.5669960
  2835 | B757FB  -4761605   -0.5676275
  2836 | B7434B  -4766901   -0.5682589
  2837 | B72E9E  -4772194   -0.5688899
  2838 | B719F4  -4777484   -0.5695205
  2839 | B7054D  -4782771   -0.5701507
  2840 | B6F0A9  -4788055   -0.5707806
  2841 | B6DC07  -4793337   -0.5714103
  2842 | B6C768  -4798616   -0.5720396
  2843 | B6B2CC  -4803892   -0.5726686
  2844 | B69E33  -4809165   -0.5732971
  2845 | B6899D  -4814435   -0.5739254
  2846 | B6750A  -4819702   -0.5745533
  2847 | B66079  -4824967   -0.5751809
  2848 | B64BEB  -4830229   -0.5758082
  2849 | B63760  -4835488   -0.5764351
  2850 | B622D8  -4840744   -0.5770617
  2851 | B60E53  -4845997   -0.5776879
  2852 | B5F9D1  -4851247   -0.5783137
  2853 | B5E551  -4856495   -0.5789393
  2854 | B5D0D5  -4861739   -0.5795645
  2855 | B5BC5B  -4866981   -0.5801893
  2856 | B5A7E4  -4872220   -0.5808139
  2857 | B59370  -4877456   -0.5814381
  2858 | B57EFF  -4882689   -0.5820619
  2859 | B56A90  -4887920   -0.5826855
  2860 | B55625  -4893147   -0.5833086
  2861 | B541BC  -4898372   -0.5839314
  2862 | B52D57  -4903593   -0.5845538
  2863 | B518F4  -4908812   -0.5851760
  2864 | B50494  -4914028   -0.5857978
  2865 | B4F037  -4919241   -0.5864192
  2866 | B4DBDD  -4924451   -0.5870403
  2867 | B4C786  -4929658   -0.5876610
  2868 | B4B331  -4934863   -0.5882815
  2869 | B49EE0  -4940064   -0.5889015
  2870 | B48A91  -4945263   -0.5895213
  2871 | B47646  -4950458   -0.5901406
  2872 | B461FD  -4955651   -0.5907596
  2873 | B44DB7  -4960841   -0.5913783
  2874 | B43974  -4966028   -0.5919967
  2875 | B42534  -4971212   -0.5926147
  2876 | B410F7  -4976393   -0.5932323
  2877 | B3FCBD  -4981571   -0.5938495
  2878 | B3E886  -4986746   -0.5944664
  2879 | B3D452  -4991918   -0.5950830
  2880 | B3C021  -4997087   -0.5956992
  2881 | B3ABF2  -5002254   -0.5963151
  2882 | B397C7  -5007417   -0.5969306
  2883 | B3839E  -5012578   -0.5975459
  2884 | B36F79  -5017735   -0.5981606
  2885 | B35B56  -5022890   -0.5987751
  2886 | B34737  -5028041   -0.5993892
  2887 | B3331A  -5033190   -0.6000030
  2888 | B31F00  -5038336   -0.6006165
  2889 | B30AEA  -5043478   -0.6012294
  2890 | B2F6D6  -5048618   -0.6018422
  2891 | B2E2C5  -5053755   -0.6024545
  2892 | B2CEB7  -5058889   -0.6030666
  2893 | B2BAAC  -5064020   -0.6036782
  2894 | B2A6A5  -5069147   -0.6042894
  2895 | B292A0  -5074272   -0.6049004
  2896 | B27E9E  -5079394   -0.6055110
  2897 | B26A9F  -5084513   -0.6061212
  2898 | B256A3  -5089629   -0.6067311
  2899 | B242AA  -5094742   -0.6073406
  2900 | B22EB4  -5099852   -0.6079497
  2901 | B21AC1  -5104959   -0.6085585
  2902 | B206D1  -5110063   -0.6091670
  2903 | B1F2E4  -5115164   -0.6097751
  2904 | B1DEFB  -5120261   -0.6103827
  2905 | B1CB14  -5125356   -0.6109900
  2906 | B1B730  -5130448   -0.6115971
  2907 | B1A34F  -5135537   -0.6122037
  2908 | B18F71  -5140623   -0.6128100
  2909 | B17B96  -5145706   -0.6134160
  2910 | B167BE  -5150786   -0.6140215
  2911 | B153EA  -5155862   -0.6146266
  2912 | B14018  -5160936   -0.6152315
  2913 | B12C49  -5166007   -0.6158360
  2914 | B1187E  -5171074   -0.6164401
  2915 | B104B5  -5176139   -0.6170439
  2916 | B0F0EF  -5181201   -0.6176473
  2917 | B0DD2D  -5186259   -0.6182503
  2918 | B0C96D  -5191315   -0.6188530
  2919 | B0B5B1  -5196367   -0.6194552
  2920 | B0A1F8  -5201416   -0.6200571
  2921 | B08E41  -5206463   -0.6206588
  2922 | B07A8E  -5211506   -0.6212599
  2923 | B066DE  -5216546   -0.6218607
  2924 | B05331  -5221583   -0.6224612
  2925 | B03F87  -5226617   -0.6230613
  2926 | B02BE0  -5231648   -0.6236610
  2927 | B0183C  -5236676   -0.6242604
  2928 | B0049B  -5241701   -0.6248595
  2929 | AFF0FE  -5246722   -0.6254580
  2930 | AFDD63  -5251741   -0.6260563
  2931 | AFC9CB  -5256757   -0.6266543
  2932 | AFB637  -5261769   -0.6272517
  2933 | AFA2A6  -5266778   -0.6278489
  2934 | AF8F17  -5271785   -0.6284457
  2935 | AF7B8C  -5276788   -0.6290421
  2936 | AF6804  -5281788   -0.6296382
  2937 | AF547F  -5286785   -0.6302339
  2938 | AF40FE  -5291778   -0.6308291
  2939 | AF2D7F  -5296769   -0.6314241
  2940 | AF1A03  -5301757   -0.6320187
  2941 | AF068B  -5306741   -0.6326128
  2942 | AEF315  -5311723   -0.6332067
  2943 | AEDFA3  -5316701   -0.6338001
  2944 | AECC34  -5321676   -0.6343932
  2945 | AEB8C8  -5326648   -0.6349859
  2946 | AEA55F  -5331617   -0.6355783
  2947 | AE91FA  -5336582   -0.6361701
  2948 | AE7E97  -5341545   -0.6367618
  2949 | AE6B38  -5346504   -0.6373529
  2950 | AE57DB  -5351461   -0.6379439
  2951 | AE4482  -5356414   -0.6385343
  2952 | AE312C  -5361364   -0.6391244
  2953 | AE1DD9  -5366311   -0.6397141
  2954 | AE0A8A  -5371254   -0.6403034
  2955 | ADF73D  -5376195   -0.6408924
  2956 | ADE3F4  -5381132   -0.6414809
  2957 | ADD0AE  -5386066   -0.6420691
  2958 | ADBD6B  -5390997   -0.6426569
  2959 | ADAA2B  -5395925   -0.6432444
  2960 | AD96EE  -5400850   -0.6438315
  2961 | AD83B5  -5405771   -0.6444181
  2962 | AD707E  -5410690   -0.6450045
  2963 | AD5D4B  -5415605   -0.6455904
  2964 | AD4A1B  -5420517   -0.6461760
  2965 | AD36EF  -5425425   -0.6467611
  2966 | AD23C5  -5430331   -0.6473459
  2967 | AD109F  -5435233   -0.6479303
  2968 | ACFD7C  -5440132   -0.6485143
  2969 | ACEA5C  -5445028   -0.6490979
  2970 | ACD73F  -5449921   -0.6496812
  2971 | ACC425  -5454811   -0.6502641
  2972 | ACB10F  -5459697   -0.6508466
  2973 | AC9DFC  -5464580   -0.6514287
  2974 | AC8AEC  -5469460   -0.6520104
  2975 | AC77DF  -5474337   -0.6525918
  2976 | AC64D6  -5479210   -0.6531727
  2977 | AC51CF  -5484081   -0.6537534
  2978 | AC3ECC  -5488948   -0.6543336
  2979 | AC2BCD  -5493811   -0.6549133
  2980 | AC18D0  -5498672   -0.6554928
  2981 | AC05D7  -5503529   -0.6560718
  2982 | ABF2E1  -5508383   -0.6566504
  2983 | ABDFEE  -5513234   -0.6572287
  2984 | ABCCFE  -5518082   -0.6578066
  2985 | ABBA12  -5522926   -0.6583841
  2986 | ABA729  -5527767   -0.6589612
  2987 | AB9443  -5532605   -0.6595379
  2988 | AB8160  -5537440   -0.6601143
  2989 | AB6E81  -5542271   -0.6606902
  2990 | AB5BA5  -5547099   -0.6612657
  2991 | AB48CC  -5551924   -0.6618409
  2992 | AB35F6  -5556746   -0.6624157
  2993 | AB2324  -5561564   -0.6629901
  2994 | AB1055  -5566379   -0.6635641
  2995 | AAFD89  -5571191   -0.6641377
  2996 | AAEAC1  -5575999   -0.6647109
  2997 | AAD7FC  -5580804   -0.6652837
  2998 | AAC53A  -5585606   -0.6658561
  2999 | AAB27B  -5590405   -0.6664282
  3000 | AA9FC0  -5595200   -0.6669998
  3001 | AA8D08  -5599992   -0.6675711
  3002 | AA7A53  -5604781   -0.6681420
  3003 | AA67A2  -5609566   -0.6687124
  3004 | AA54F3  -5614349   -0.6692826
  3005 | AA4249  -5619127   -0.6698521
  3006 | AA2FA1  -5623903   -0.6704215
  3007 | AA1CFD  -5628675   -0.6709903
  3008 | AA0A5C  -5633444   -0.6715589
  3009 | A9F7BE  -5638210   -0.6721270
  3010 | A9E524  -5642972   -0.6726947
  3011 | A9D28D  -5647731   -0.6732620
  3012 | A9BFF9  -5652487   -0.6738290
  3013 | A9AD69  -5657239   -0.6743954
  3014 | A99ADC  -5661988   -0.6749616
  3015 | A98852  -5666734   -0.6755273
  3016 | A975CC  -5671476   -0.6760926
  3017 | A96349  -5676215   -0.6766576
  3018 | A950C9  -5680951   -0.6772221
  3019 | A93E4D  -5685683   -0.6777862
  3020 | A92BD4  -5690412   -0.6783500
  3021 | A9195E  -5695138   -0.6789134
  3022 | A906EC  -5699860   -0.6794763
  3023 | A8F47D  -5704579   -0.6800388
  3024 | A8E212  -5709294   -0.6806009
  3025 | A8CFAA  -5714006   -0.6811626
  3026 | A8BD45  -5718715   -0.6817240
  3027 | A8AAE3  -5723421   -0.6822850
  3028 | A89885  -5728123   -0.6828455
  3029 | A8862A  -5732822   -0.6834056
  3030 | A873D3  -5737517   -0.6839653
  3031 | A8617F  -5742209   -0.6845247
  3032 | A84F2E  -5746898   -0.6850836
  3033 | A83CE1  -5751583   -0.6856421
  3034 | A82A97  -5756265   -0.6862003
  3035 | A81851  -5760943   -0.6867579
  3036 | A8060E  -5765618   -0.6873152
  3037 | A7F3CE  -5770290   -0.6878722
  3038 | A7E192  -5774958   -0.6884286
  3039 | A7CF59  -5779623   -0.6889848
  3040 | A7BD23  -5784285   -0.6895405
  3041 | A7AAF1  -5788943   -0.6900958
  3042 | A798C3  -5793597   -0.6906506
  3043 | A78697  -5798249   -0.6912051
  3044 | A7746F  -5802897   -0.6917592
  3045 | A7624B  -5807541   -0.6923128
  3046 | A7502A  -5812182   -0.6928661
  3047 | A73E0C  -5816820   -0.6934190
  3048 | A72BF2  -5821454   -0.6939714
  3049 | A719DB  -5826085   -0.6945235
  3050 | A707C8  -5830712   -0.6950750
  3051 | A6F5B8  -5835336   -0.6956263
  3052 | A6E3AC  -5839956   -0.6961770
  3053 | A6D1A3  -5844573   -0.6967274
  3054 | A6BF9D  -5849187   -0.6972774
  3055 | A6AD9B  -5853797   -0.6978270
  3056 | A69B9C  -5858404   -0.6983762
  3057 | A689A1  -5863007   -0.6989249
  3058 | A677A9  -5867607   -0.6994733
  3059 | A665B5  -5872203   -0.7000211
  3060 | A653C4  -5876796   -0.7005687
  3061 | A641D6  -5881386   -0.7011158
  3062 | A62FEC  -5885972   -0.7016625
  3063 | A61E06  -5890554   -0.7022088
  3064 | A60C23  -5895133   -0.7027546
  3065 | A5FA43  -5899709   -0.7033001
  3066 | A5E867  -5904281   -0.7038451
  3067 | A5D68E  -5908850   -0.7043898
  3068 | A5C4B9  -5913415   -0.7049340
  3069 | A5B2E7  -5917977   -0.7054778
  3070 | A5A119  -5922535   -0.7060212
  3071 | A58F4E  -5927090   -0.7065642
  3072 | A57D87  -5931641   -0.7071067
  3073 | A56BC3  -5936189   -0.7076489
  3074 | A55A03  -5940733   -0.7081906
  3075 | A54846  -5945274   -0.7087319
  3076 | A5368D  -5949811   -0.7092727
  3077 | A524D7  -5954345   -0.7098132
  3078 | A51325  -5958875   -0.7103533
  3079 | A50176  -5963402   -0.7108929
  3080 | A4EFCB  -5967925   -0.7114321
  3081 | A4DE23  -5972445   -0.7119709
  3082 | A4CC7F  -5976961   -0.7125093
  3083 | A4BADE  -5981474   -0.7130473
  3084 | A4A941  -5985983   -0.7135848
  3085 | A497A7  -5990489   -0.7141219
  3086 | A48611  -5994991   -0.7146586
  3087 | A4747E  -5999490   -0.7151949
  3088 | A462EF  -6003985   -0.7157308
  3089 | A45164  -6008476   -0.7162662
  3090 | A43FDC  -6012964   -0.7168012
  3091 | A42E57  -6017449   -0.7173358
  3092 | A41CD6  -6021930   -0.7178700
  3093 | A40B59  -6026407   -0.7184037
  3094 | A3F9DF  -6030881   -0.7189370
  3095 | A3E869  -6035351   -0.7194699
  3096 | A3D6F6  -6039818   -0.7200024
  3097 | A3C587  -6044281   -0.7205344
  3098 | A3B41B  -6048741   -0.7210661
  3099 | A3A2B3  -6053197   -0.7215973
  3100 | A3914E  -6057650   -0.7221282
  3101 | A37FED  -6062099   -0.7226585
  3102 | A36E90  -6066544   -0.7231884
  3103 | A35D36  -6070986   -0.7237179
  3104 | A34BE0  -6075424   -0.7242470
  3105 | A33A8D  -6079859   -0.7247757
  3106 | A3293E  -6084290   -0.7253039
  3107 | A317F2  -6088718   -0.7258317
  3108 | A306AB  -6093141   -0.7263590
  3109 | A2F566  -6097562   -0.7268860
  3110 | A2E425  -6101979   -0.7274126
  3111 | A2D2E8  -6106392   -0.7279387
  3112 | A2C1AF  -6110801   -0.7284642
  3113 | A2B078  -6115208   -0.7289896
  3114 | A29F46  -6119610   -0.7295144
  3115 | A28E17  -6124009   -0.7300388
  3116 | A27CEC  -6128404   -0.7305627
  3117 | A26BC4  -6132796   -0.7310863
  3118 | A25AA0  -6137184   -0.7316093
  3119 | A24980  -6141568   -0.7321320
  3120 | A23863  -6145949   -0.7326542
  3121 | A2274A  -6150326   -0.7331760
  3122 | A21635  -6154699   -0.7336973
  3123 | A20523  -6159069   -0.7342182
  3124 | A1F414  -6163436   -0.7347388
  3125 | A1E30A  -6167798   -0.7352588
  3126 | A1D203  -6172157   -0.7357785
  3127 | A1C0FF  -6176513   -0.7362977
  3128 | A1AFFF  -6180865   -0.7368165
  3129 | A19F03  -6185213   -0.7373348
  3130 | A18E0B  -6189557   -0.7378527
  3131 | A17D16  -6193898   -0.7383702
  3132 | A16C25  -6198235   -0.7388872
  3133 | A15B37  -6202569   -0.7394038
  3134 | A14A4D  -6206899   -0.7399200
  3135 | A13967  -6211225   -0.7404357
  3136 | A12884  -6215548   -0.7409511
  3137 | A117A5  -6219867   -0.7414659
  3138 | A106CA  -6224182   -0.7419803
  3139 | A0F5F2  -6228494   -0.7424943
  3140 | A0E51E  -6232802   -0.7430079
  3141 | A0D44E  -6237106   -0.7435210
  3142 | A0C381  -6241407   -0.7440337
  3143 | A0B2B8  -6245704   -0.7445459
  3144 | A0A1F3  -6249997   -0.7450577
  3145 | A09131  -6254287   -0.7455691
  3146 | A08073  -6258573   -0.7460800
  3147 | A06FB9  -6262855   -0.7465905
  3148 | A05F03  -6267133   -0.7471005
  3149 | A04E50  -6271408   -0.7476101
  3150 | A03DA1  -6275679   -0.7481192
  3151 | A02CF5  -6279947   -0.7486280
  3152 | A01C4D  -6284211   -0.7491363
  3153 | A00BA9  -6288471   -0.7496442
  3154 | 9FFB09  -6292727   -0.7501515
  3155 | 9FEA6C  -6296980   -0.7506585
  3156 | 9FD9D3  -6301229   -0.7511650
  3157 | 9FC93E  -6305474   -0.7516711
  3158 | 9FB8AC  -6309716   -0.7521768
  3159 | 9FA81E  -6313954   -0.7526820
  3160 | 9F9794  -6318188   -0.7531867
  3161 | 9F870D  -6322419   -0.7536911
  3162 | 9F768B  -6326645   -0.7541949
  3163 | 9F660C  -6330868   -0.7546983
  3164 | 9F5590  -6335088   -0.7552013
  3165 | 9F4519  -6339303   -0.7557038
  3166 | 9F34A5  -6343515   -0.7562059
  3167 | 9F2435  -6347723   -0.7567075
  3168 | 9F13C9  -6351927   -0.7572087
  3169 | 9F0360  -6356128   -0.7577095
  3170 | 9EF2FB  -6360325   -0.7582098
  3171 | 9EE29A  -6364518   -0.7587097
  3172 | 9ED23C  -6368708   -0.7592092
  3173 | 9EC1E3  -6372893   -0.7597080
  3174 | 9EB18D  -6377075   -0.7602066
  3175 | 9EA13B  -6381253   -0.7607046
  3176 | 9E90EC  -6385428   -0.7612023
  3177 | 9E80A2  -6389598   -0.7616994
  3178 | 9E705B  -6393765   -0.7621962
  3179 | 9E6018  -6397928   -0.7626925
  3180 | 9E4FD8  -6402088   -0.7631884
  3181 | 9E3F9D  -6406243   -0.7636837
  3182 | 9E2F65  -6410395   -0.7641786
  3183 | 9E1F31  -6414543   -0.7646731
  3184 | 9E0F01  -6418687   -0.7651671
  3185 | 9DFED4  -6422828   -0.7656608
  3186 | 9DEEAB  -6426965   -0.7661539
  3187 | 9DDE86  -6431098   -0.7666466
  3188 | 9DCE65  -6435227   -0.7671388
